COVERED_EVENT_CODE,FAILURE_DESCRIPTIVE_TEXT,CUSTOMER_CASE_NBR,NAME,CREATED_DATE
OTHER,"Dropped phone on the floor and it landed face down. LCD screen turned green and glitched. then screen went black and doesn't work. Glass on screen is not damaged. Phone still turns on, physical buttons work, still receives notifications, LCD screen just doesnt work",106000000000.0,Sprint,17-APR-17 10.15.23.246000000 PM
CRCKSCRN,fell from couch seat. device protected by tempered glass and cover. began bleeding pink under top right corner of screen which over the course of 8-10hrs smeared blue purple and finally black. This would be 2nd repair of LCD.,112542983.0,Sprint,04-MAY-17 01.01.55.484000000 AM
UNRECOV,"I Was at Six flags, my phone fell off my pocket when I was riding a roller coaster. I'd never thought it'd fall off that easy, specially since I always carry my phone including in other rides. I told an employee if I can recover my iPhone, but he said that's not possible because the area inside the roller coaster is prohibited.",105000000000.0,Sprint,27-JUN-18 07.54.07.864000000 PM
CRCKSCRN,Damaged in car accident,106000000000.0,Sprint,04-MAY-17 09.49.31.451000000 PM
LOST,lost,107000000000.0,Sprint,23-JUN-17 11.59.07.070000000 PM
LOST,I lost my cellphone in a public bus and I can't find it,112937176.0,Sprint,16-MAY-17 02.39.52.491000000 AM
CRCKSCRN,Dropped phone on sidewalk,110562027.0,Sprint,04-MAY-17 08.59.16.854000000 PM
CRCKSCRN,fell out of pocket and fell to the hardwood floor,113207685.0,Sprint,29-APR-17 08.34.26.000000000 PM
LQDDMG,liquid damage,101000000000.0,Sprint,24-APR-17 08.12.35.655000000 PM
LOST,my phone got lost on the bar,110000000000.0,Sprint,24-JUN-17 01.38.47.931000000 AM
CRCKSCRN,Dropped phone from roof and cracked screen. Will not work,106000000000.0,Sprint,06-MAY-17 10.57.21.129000000 PM
CRCKSCRN,dropped device and broke screen. Also bottom 1/4 of screen keeps going blurry,103000000000.0,Sprint,17-APR-17 01.59.09.808000000 PM
CRCKSCRN,I was walking and tripped down a hill.,110869320.0,Sprint,12-JUN-17 02.54.32.004000000 PM
LOST,I lost my new phone I dont know where,106000000000.0,Sprint,23-JUN-17 10.16.27.277000000 PM
CRCKSCRN,"My son got his fingers stuck in the front door, I jumped out of my chair with my phone in my lap and it hit the ground.",100000000000.0,Sprint,08-JUN-17 11.23.15.747000000 PM
MLFUNC,It won't power on,101000000000.0,Sprint,17-MAY-17 10.00.20.706000000 PM
CRCKSCRN,Dropped and cracked the screen. Doesn't come on,112224745.0,Sprint,17-MAY-17 12.03.21.722000000 AM
LOST,I lost my phone in my work,111455159.0,Sprint,23-JUN-17 11.21.59.369000000 PM
MLFUNC,"My phone keeps turning on and off. The battery level will be at 100% and after taking a picture, typing out a Text, making a phone call or using other apps it instantly shuts off. It'll usually come back on staying it has 10% battery life afterward if it turns back on at all. It just wont stay charged and will only charge if its pluggled into a wall outlet.",102000000000.0,Sprint,05-MAY-17 10.09.02.011000000 PM
MLFUNC,"The phone is just coming apart, it gets hot when charging and charging cord is frayed.",101000000000.0,Sprint,07-JUN-17 09.06.13.129000000 PM
LOST,lost in park,105000000000.0,Sprint,06-JUN-17 01.31.49.580000000 AM
CRCKSCRN,dropped phone and screen is now unreadable,105000000000.0,Sprint,08-MAY-17 09.05.52.502000000 PM
LOST,i lost in the mall.,105000000000.0,Sprint,06-JUN-17 09.21.26.425000000 AM
LOST,Lost it and my equi.,111694645.0,Sprint,06-JUN-17 06.31.32.470000000 PM
UNRECOV,It fell and shattered at the window of apt building.,101000000000.0,Sprint,25-JUN-18 07.44.11.675000000 PM
MLFUNC,Phone will not charge and is only charging to 1%,102000000000.0,Sprint,18-APR-17 08.21.17.239000000 PM
LOST,I went to Chucky cheese for my nieces birthday we went to the table to sing happy birthday and I got back up and put my phone in my back pocket and start playing with the kids running around Chucky cheese I reach back for my phone and it wasnt in my back pocket so I'm assuming that it fell out while I was playing with the kids. I just want my phone back. That'll be a waste of money if I can get my phone or recovery phone please contact me,108000000000.0,Sprint,19-MAY-17 06.24.09.931000000 PM
LOST,lost in the train,101000000000.0,Sprint,09-JUN-17 03.16.54.497000000 AM
OTHER,i was getting out the car and my phone fell out my pocket,112932452.0,Sprint,19-MAR-17 08.03.36.000000000 PM
LQDDMG,Phone was dropped in water.,110370920.0,Sprint,09-MAY-17 06.28.43.789000000 PM
CRCKSCRN,had phone in pocket when changing a tire. I laid down on the grown and rolled over to find a lift spot under the car. .... Crack...,106000000000.0,Sprint,07-MAY-17 03.07.53.010000000 PM
LOST,lost at mall,101000000000.0,Sprint,07-JUN-17 06.30.29.647000000 PM
CRCKSCRN,I was punched in the face while on the phone from behind.,108000000000.0,Sprint,16-APR-17 01.56.58.540000000 PM
CRCKSCRN,The phone sometimes doesnt charge i can only use the speaker phone the back camera will not work and sometimes the touchscreen goes out,112603612.0,Sprint,23-MAY-17 03.42.36.341000000 AM
STOLEN,Was at a lounge. Someone went into my purse and took my phone,109000000000.0,Sprint,06-JUN-17 02.24.29.743000000 PM
CRCKSCRN,phone fell out of my pocket and fell face first on pavement and the whole screen cracked,102000000000.0,Sprint,17-APR-17 10.07.00.816000000 PM
LOST,Lost my phone at Six Flags.,106000000000.0,Sprint,18-MAY-17 03.02.38.676000000 AM
OTHER,MY KID WAS PLAYING WITH IT AND IT CRASHED,103000000000.0,Sprint,24-JUN-17 03.07.58.055000000 AM
OTHER,"cracked screen, other issues",113259202.0,Sprint,08-MAY-17 07.08.58.000000000 PM
STOLEN,my phone was stolen yesterday when I was at the gym someone opened my locked and got it,109000000000.0,Sprint,07-JUN-17 10.09.34.283000000 PM
CRCKSCRN,Phone jumps from screen to screen at will without being prompt and touch screen faulty,102000000000.0,Sprint,15-APR-17 08.32.58.258000000 PM
LOST,I missing my iPhone 7 Plus,103000000000.0,Sprint,22-JUN-17 10.29.51.541000000 PM
LOST,My iphone is lost in the school,104000000000.0,Sprint,07-JUN-17 08.14.52.329000000 AM
CRCKSCRN,Phone fell off ladder and cracked the screen. Now it wont turn on,107000000000.0,Sprint,17-APR-17 05.54.58.210000000 PM
LQDDMG,accidentally spilled water on device,104000000000.0,Sprint,04-MAY-17 02.02.00.355000000 AM
MLFUNC,"took phone out of purse,turned it on and saw the screen changing colors from green blue purple as if it was a filter. but the screen keeps getting darker and harder to see. i am able to make calls and receive calls. i can also send text msgs, it just gets a little hard to distinguish what the msg says some times.",107000000000.0,Sprint,09-JUN-17 12.51.44.775000000 AM
UNRECOV,Was canoeing down a river and it fell into the river about 20 feet down in Blackwater in Florida,112056702.0,Sprint,15-JUN-18 12.30.15.796000000 AM
LOST,I was on my way to my house and I was assaulted.,101000000000.0,Sprint,24-JUN-17 12.31.23.392000000 AM
UNRECOV,Fell in water with phone in pocket.,108000000000.0,Sprint,23-JUN-18 06.41.57.637000000 PM
CRCKSCRN,Phone screen with small cracks and wont do anyrhing has black screen only,105000000000.0,Sprint,15-MAY-17 11.31.42.722000000 PM
STOLEN,iPhone 32GB i did waliking in the park and kids running stolen,107000000000.0,Sprint,22-JUN-17 10.16.53.976000000 PM
CRCKSCRN,I was handing my phone to a friend to show him a picture and it slipped out of my hand and landed on the driveway. It must have landed on a small rock cause there is now a chip by the home button and a few cracks,102000000000.0,Sprint,26-APR-17 08.28.13.929000000 AM
CRCKSCRN,I pulled out my phone from my pocket with out the case and dropped it faced up on concrete .,102000000000.0,Sprint,04-MAY-17 01.22.14.636000000 AM
STOLEN,Stolen my phone,102000000000.0,Sprint,09-JUN-17 08.08.14.195000000 PM
LOST,I lost it from the wallet,106000000000.0,Sprint,08-JUN-17 10.13.06.717000000 PM
LQDDMG,Fell in a puddle.,109000000000.0,Sprint,09-JUN-17 02.04.00.402000000 PM
CRCKSCRN,Dropped it. Screen not working,111215594.0,Sprint,24-JUN-17 09.46.29.907000000 AM
LQDDMG,Water,113012562.0,Sprint,30-MAR-17 02.50.40.000000000 AM
LOST,I lost my device in the mall while i was shopping or in the taxi,100000000000.0,Sprint,09-JUN-17 10.53.50.924000000 PM
LOST,lost in the street,109000000000.0,Sprint,09-MAY-17 01.20.59.464000000 AM
LOST,"i lost my phone, help",112969176.0,Sprint,16-MAY-17 02.34.04.908000000 PM
UNRECOV,My husband phone fell in between elevator. We call our landlord office to see if they can send ele.company to retrieve it. Thy denie our request. It still under the elevator.,104000000000.0,Sprint,12-JUN-18 03.15.34.650000000 AM
LOST,lost it in the flea market on the westbank,107000000000.0,Sprint,06-MAY-17 11.52.32.695000000 PM
LQDDMG,Last night I was with my family at the pool and my cell phone dropped and I got wet,107000000000.0,Sprint,20-APR-17 04.50.39.989000000 PM
CRCKSCRN,"the device will not charge, saying temp is too low, screen is cracked as well. apps are shutting down as well.",104000000000.0,Sprint,04-MAY-17 05.03.12.520000000 PM
CRCKSCRN,Phone fell from my bed screen first. Received a C crack at first. After a couple of hours the screen started to flash.,105000000000.0,Sprint,16-MAY-17 09.00.49.014000000 PM
LOST,lost i n the beautycenter,106000000000.0,Sprint,08-JUN-17 07.56.07.985000000 PM
MLFUNC,"I was playing candy crush and my phone just went black screen. I cannot get it to come back on. I have tried charging it. I tried plugging it into my computer to do a reset or update. But all I can get to is the apple to appear on the screen, nothing else.",108000000000.0,Sprint,08-MAY-17 11.52.40.252000000 AM
MLFUNC,just went blank,101000000000.0,Sprint,22-JUN-17 10.36.40.151000000 PM
CRCKSCRN,Phone dropped and screen is cracked causing discomfort to the fingers when used.,103000000000.0,Sprint,16-MAY-17 12.16.57.306000000 PM
CRCKSCRN,Fell on the ground and broke,110293488.0,Sprint,14-APR-17 04.56.43.670000000 PM
LOST,Was at the park with my kid and find out I lost my phone when tried to make a phone call.,106000000000.0,Sprint,06-JUN-17 05.47.14.765000000 PM
UNRECOV,"I left it on a plane. American AirlinesFlight 1588 May 13th, 2018 Dallas/Ft. Worth to San Diego. I filled out a lost and found claim. Nothing found yet.",103000000000.0,Sprint,11-JUN-18 06.27.58.925000000 PM
LOST,the device has been missing!,110000000000.0,Sprint,24-MAR-17 06.20.13.706000000 PM
CRCKSCRN,The phone was dropped accidnetally multiple times,103000000000.0,Sprint,07-JUN-17 10.26.23.010000000 PM
CRCKSCRN,son drop the ipad causing the cracked screen,109000000000.0,Sprint,26-MAR-17 03.41.54.314000000 PM
LQDDMG,my phone is drop in the river,110000000000.0,Sprint,23-JUN-17 11.07.18.232000000 PM
LOST,i dont get my packet when fedex delivered my phone,109000000000.0,Sprint,07-JUN-17 09.23.12.376000000 PM
LOST,I lost my phone,106000000000.0,Sprint,09-JUN-17 06.10.17.631000000 PM
CRCKSCRN,It was exposed to a magnet and dropped multiple times.,105000000000.0,Sprint,10-JUN-17 11.21.45.027000000 PM
CRCKSCRN,"My phone will blackout , i get pop ups stating that my phone is overheating, and sometimes I won't receive phone calls",104000000000.0,Sprint,16-APR-17 12.26.40.371000000 AM
LOST,lost,107000000000.0,Sprint,06-JUN-17 02.38.14.325000000 AM
LOST,"My son had this while shopping and we went back to try and find it, but had no luck.",102000000000.0,Sprint,28-MAR-17 04.41.53.143000000 PM
LOST,I lost it on the way to work,109000000000.0,Sprint,23-JUN-17 10.43.51.704000000 PM
UNRECOV,It fell out of pocket into the water. I am walking on the ferry ramp last night.,107000000000.0,Sprint,23-MAY-18 02.05.46.984000000 PM
LOST,My iphone is lost in the buss,103000000000.0,Sprint,07-JUN-17 04.41.32.509000000 AM
CRCKSCRN,phone fell while carrying my child,113236957.0,Sprint,04-MAY-17 05.27.47.000000000 PM
CRCKSCRN,Had a case on it and it feel about 1 foot off a chair,102000000000.0,Sprint,23-JUN-17 10.26.47.109000000 PM
LQDDMG,I was getting out of the car and it fell out of my pocket into a puddle of water. The screen is completely damaged and will not power on.,109000000000.0,Sprint,07-JUN-17 11.40.11.678000000 PM
CRCKSCRN,The screen turns on for a short period of time and then shuts off.,105000000000.0,Sprint,15-APR-17 02.54.55.859000000 PM
CRCKSCRN,Phone fell on concrete and screen cracked,103000000000.0,Sprint,07-JUN-17 04.48.15.268000000 PM
OTHER,Phone has been giving problems for a while but as soon as it cracked everything got worse,107000000000.0,Sprint,08-MAY-17 07.54.31.213000000 PM
LOST,I got lost on the train.,108000000000.0,Sprint,23-JUN-17 09.48.34.996000000 PM
LOST,my phone is lost,101000000000.0,Sprint,23-JUN-17 11.15.57.671000000 PM
CRCKSCRN,Fell out of pocket and landed screen side down,108000000000.0,Sprint,16-MAY-17 12.23.17.781000000 AM
LOST,My cell phone was lost in the park,108000000000.0,Sprint,18-MAY-17 08.29.58.550000000 PM
MLFUNC,speaker phone and microphone stopped working.,113238785.0,Sprint,04-MAY-17 11.57.06.000000000 PM
MLFUNC,The phone restarts when below 80 percent power anytime im watching videos battery life is abour 40 min its required to be plugged in at all times its not a mobile phone at this point its a corded one its restarting about 30 times a day,100000000000.0,Sprint,06-JUN-17 12.57.27.615000000 PM
LOST,"I return the Note 5 using the UPS label provided by Sprint at Best Buy on January 6, 2017. To this date May 17, 2017 the device has not been received at Sprint. UPS is claiming that they have not scanned the package but it was left in one of their UPS boxes at 171 17th Street NW Atlanta, GA. There was no receipt other than the receipt that I have of the copy of the label. I did what was advised of me for the return but I'm being charged for the phone although it's been flagged missing stolen",107000000000.0,Sprint,17-MAY-17 11.32.03.437000000 PM
LOST,I lost it on the train when it came,101000000000.0,Sprint,07-JUN-17 11.13.18.209000000 PM
LQDDMG,The phone got smashed at work,107000000000.0,Sprint,16-MAY-17 05.43.48.143000000 PM
STOLEN,MY SPH STOLEN IN THE MALL,107000000000.0,Sprint,08-JUN-17 05.07.39.817000000 PM
LQDDMG,Was in washing machine,109000000000.0,Sprint,15-APR-17 09.16.47.935000000 PM
MLFUNC,Input speaker not working for telephone calls.,111539036.0,Sprint,08-JUN-17 09.12.03.412000000 PM
LOST,I lost in theater last nigth.,105000000000.0,Sprint,30-JUN-17 07.27.24.106000000 PM
LOST,I lost my phone,105000000000.0,Sprint,07-JUN-17 12.14.44.765000000 AM
LOST,lost ist,106000000000.0,Sprint,06-JUN-17 04.02.14.852000000 PM
OTHER,The phone was being used when it fell on the floor and the screen and phone cracked. The phone will not power on. The screen is black and nothing can be done with it to make it work.,111764308.0,Sprint,23-MAY-17 02.14.02.245000000 AM
CRCKSCRN,Dropped tablet,102000000000.0,Sprint,30-MAR-17 07.10.44.789000000 PM
OTHER,dropped phone. broken camera and screen.,112661584.0,Sprint,12-FEB-17 05.23.19.000000000 PM
MLFUNC,Phone just went off,104000000000.0,Sprint,19-APR-17 12.11.05.289000000 PM
UNRECOV,Fell off my boat,102000000000.0,Sprint,27-JUN-18 04.47.30.871000000 PM
CRCKSCRN,Dropped phone nd screen shattered,105000000000.0,Sprint,17-APR-17 10.18.37.502000000 PM
LOST,i lost my cell phone in the bar,102000000000.0,Sprint,22-MAY-17 10.16.31.108000000 PM
STOLEN,I was in a restaurant and I wake up to the bathroom when I go back ask for my cell and no one knew how to answer,108000000000.0,Sprint,05-MAY-17 07.56.46.211000000 PM
UNRECOV,It was lost/ stolen,102000000000.0,Sprint,14-JUN-18 09.05.03.533000000 PM
UNRECOV,Lost it at the beach,109000000000.0,Sprint,07-JUN-18 10.45.32.343000000 AM
MLFUNC,"Phone turns off & say it's dead before 10 percent, can barely hear in the speaker, apps turn off by themselves, messages sometimes don't be alert me when they come",101000000000.0,Sprint,19-APR-17 01.10.49.060000000 AM
UNRECOV,I went to the lake with family on boat. Phone ended up slipping out of hand and falling into water.,101000000000.0,Sprint,03-JUN-18 07.20.12.157000000 AM
OTHER,I dropped it and smashed it. Lines going through the screen.,113044229.0,Sprint,06-JUN-17 07.16.32.519000000 PM
STOLEN,my cell phone was stolen yesterday somebody broke into to my home..,108000000000.0,Sprint,22-JUN-17 10.35.57.793000000 PM
MLFUNC,"Cellphone will no longer turn on nor charge since last night, June 21, 2017.",109000000000.0,Sprint,23-JUN-17 12.37.34.043000000 AM
